Fecha,Hidraulica,Turbinacion bombeo,Nuclear,Carbon,Motores diesel,Turbina de gas,Turbina de vapor,Ciclo combinado,Eolica,Solar fotovoltaica,Solar termica,Otras renovables,Cogeneracion,Residuos no renovables,Residuos renovables,Generacion total
04/01/2019,94.30194,10.894167,150.097415,94.253889,8.145958,1.7363330000000001,8.914684,182.52437899999998,79.621037,18.271437000000002,6.109126,9.434681000000001,90.680246,6.9551415,2.6335645,764.573998
05/01/2019,58.822692,0.256618,150.843671,86.777689,8.141416,1.747986,7.076046,117.71803200000001,116.50137699999999,19.538383999999997,7.205657,9.411312,85.81353299999999,6.698162999999999,2.6788939999999997,679.23147
06/01/2019,42.064747000000004,1.5076010000000002,169.595129,68.32727899999999,7.388298,0.734659,7.01448,71.507561,164.526243,19.983458,7.466394,9.39349,83.436809,6.5133525,2.4467175,661.9062180000002
07/01/2019,66.70837300000001,2.747252,170.64781,100.357868,7.659877000000001,0.950964,6.6181149999999995,120.242182,162.82447399999998,19.527623,7.795089,9.410737,87.503507,6.6597115,2.3369055,771.9904879999998
08/01/2019,68.044833,8.149863999999999,170.546432,125.930025,7.953066,1.712777,6.4247950000000005,131.10433799999998,166.506611,19.051971,8.068181,9.069504,90.47460400000001,6.331672999999999,2.2617249999999998,821.630399
09/01/2019,48.716673,2.988945,170.649386,130.161965,8.46199,1.5971739999999999,6.4944880000000005,93.395247,252.314914,18.64674,7.853846,10.130536,89.900136,6.3963375,2.3137624999999997,850.02214
10/01/2019,62.288159,6.229716000000001,170.640675,109.655674,8.59588,1.8278189999999999,5.836066,110.701377,259.862545,19.966989,8.158607,10.440391,91.180152,6.798959,2.536205,874.719214
11/01/2019,64.303769,4.923387,170.28735500000002,100.076417,8.794158,1.921139,6.208651,142.337797,224.331694,20.155206999999997,8.547754999999999,10.577923,92.024398,6.895755,2.55032,863.9357250000002
12/01/2019,36.415318,3.538328,170.454101,88.253545,8.808329,1.1939259999999998,6.301514,93.668183,199.129642,19.390787,8.329778000000001,10.649271,87.52855199999999,6.782466500000001,2.3277125,742.7714530000001
13/01/2019,42.369957,6.652619,170.14056,89.307051,8.078024000000001,0.896034,6.213350999999999,81.64712399999999,187.282934,19.327682,8.085109000000001,9.737021,85.302819,6.439703000000001,2.00479,723.4847779999999
14/01/2019,53.598566,1.264057,170.193587,127.771204,8.398050999999999,1.45127,6.832216000000001,150.76394,182.87597399999999,19.560342000000002,7.871698,9.818429,87.719286,6.3703885,1.9806234999999999,836.4696320000002
15/01/2019,81.267421,5.026350000000001,170.579375,144.821225,8.237598,1.322889,6.252076,204.56937599999998,57.560487,17.686258000000002,3.917967,10.556719,87.878039,6.2851395000000005,1.9769405,807.9378599999998
16/01/2019,82.944481,2.971192,170.584464,149.595269,7.857683,1.886086,6.632802,202.123549,68.547155,12.628202,2.101095,10.302566,88.63372500000001,6.3442055,1.9441945,815.096669
17/01/2019,72.98188400000001,4.098064,170.591915,149.713658,7.9481,1.5355750000000001,6.742628,171.403659,86.231912,9.702755,0.6459600000000001,10.130932000000001,88.13647,6.4373485,1.9905775,788.2914380000001
18/01/2019,101.62244100000001,5.473693,165.952606,153.82162599999998,7.673799,1.5665499999999999,6.951118999999999,187.493253,79.899715,12.077338,1.488897,9.927764999999999,89.591184,6.422636000000001,2.051994,832.014616
19/01/2019,69.27320399999999,0.17630099999999999,144.908506,144.26310800000002,7.868932,1.190062,6.7965290000000005,104.044561,141.722687,9.998615,0.470395,9.299624,85.218413,6.39437,2.0848850000000003,733.710192
20/01/2019,47.734816,1.365875,144.31497399999998,131.467853,7.71807,1.080354,6.629957999999999,62.060519,207.059566,12.711378,3.426667,8.808681,82.064373,6.332266,2.0847979999999997,724.8601479999999
21/01/2019,91.299463,9.207993,144.383062,145.092374,7.733288,1.435038,6.475252,143.965011,166.66670499999998,19.107470000000003,7.037547,9.298949,86.396518,6.7435615,2.1642475,847.0064790000001
22/01/2019,76.30105499999999,0.9201330000000001,144.749604,144.491076,7.313462,1.616348,6.625279000000001,131.81005,249.73762200000002,9.667386,0.664741,9.569744,87.710421,7.355347,2.580985,881.1132530000001
23/01/2019,64.31728100000001,4.668399999999999,152.72710899999998,118.718661,7.657665,1.460664,6.4655569999999996,50.9123,376.324529,11.471020000000001,2.0255360000000002,9.078308000000002,87.328184,6.9219115,2.5523344999999997,902.6294599999999
24/01/2019,71.281067,6.194119,165.326916,123.531548,7.7828990000000005,1.881815,7.0244290000000005,99.84774,297.689711,13.543061,4.311642,10.086302,87.25973699999999,6.959752000000001,2.582511,905.3032489999999
25/01/2019,76.711708,3.6660999999999997,170.626848,133.47368799999998,8.131875,1.947952,8.552099,107.238665,241.00500200000002,20.644294000000002,9.264721999999999,10.330316,87.743989,7.1365625,2.6328755,889.1066959999999
26/01/2019,68.907867,6.855176,170.985459,114.18074899999999,8.292404000000001,1.066752,7.978325,68.873201,117.177958,22.104489,10.353464,10.277612999999999,85.091818,7.10583,2.644686,701.8957909999999
27/01/2019,54.595836000000006,12.428006,170.96474700000002,37.130019,7.841563,0.670612,6.829091,27.624667000000002,293.889927,18.535884999999997,5.941465,10.229669,78.533782,7.014682,2.6527640000000003,734.882715
28/01/2019,76.405736,12.786188,170.57160399999998,66.82193099999999,7.416462,1.392018,7.109491,54.010616999999996,315.29940700000003,18.339292,5.73471,10.495182000000002,85.091217,7.0533495,2.4757375,841.0029420000001
29/01/2019,78.839109,4.309037,170.863971,75.871079,6.823612,1.737875,7.666454,96.176451,305.251146,9.001145000000001,0.952119,10.69819,86.943054,7.187685,2.507977,864.8289039999999
30/01/2019,85.92821400000001,9.093350000000001,170.96814,80.97890600000001,6.954737,1.90565,7.533417,96.80027700000001,277.816877,13.955859,0.593279,10.618752,87.995334,6.855994,2.480757,860.479543
31/01/2019,91.169602,6.238642,170.920642,63.951523,7.733029999999999,2.17835,8.310872999999999,46.045339999999996,364.996864,8.060942,0.259584,10.682602999999999,86.757945,6.3330975,2.2402115,875.879249
01/02/2019,104.18024899999999,13.786016,170.980758,46.418922,7.761513,1.929889,8.346129999999999,43.982142,352.675406,13.845656000000002,0.780827,10.579265,86.83552,6.6447515,2.4165855,871.1636299999999
02/02/2019,104.172754,13.229867,171.032624,36.871614,6.951183,0.864614,6.198601,37.105579,310.202114,17.861989,7.185569999999999,10.287183,81.752155,6.463737500000001,2.3338865,812.513471
03/02/2019,103.565911,5.580809,171.017696,44.050343999999996,6.1236180000000004,0.8375309999999999,4.464389,51.703146999999994,225.670998,22.785078000000002,11.910768000000001,10.176305000000001,82.265099,6.729898,2.426442,749.3080329999999
04/02/2019,112.59583599999999,8.146273,170.990838,100.403955,7.867393,1.180784,7.627921000000001,137.903425,155.950015,22.639662,11.124289000000001,10.161710999999999,87.796436,6.8334825,2.4227184999999998,843.6447389999998
05/02/2019,113.32880100000001,5.0024,170.99167,127.90425,8.627844,1.472456,8.067036,146.452771,96.22508,23.648400000000002,11.720695,10.362409,87.954802,6.657051,2.514552,820.930217
06/02/2019,104.095745,5.7829440000000005,171.02564,126.698753,8.041734,1.2468350000000001,7.697775,143.799632,73.373745,23.648212,10.977158,10.557452,88.067567,6.944742,2.458183,784.4161169999999
07/02/2019,104.841916,10.915179,170.99901699999998,105.948897,7.375666,0.936905,7.428127000000001,130.48334,91.748739,22.791481,10.749348,10.448951999999998,89.267512,6.9714350000000005,2.409128,773.3156420000001
08/02/2019,96.03563,8.852848,170.96925,93.262721,7.3735230000000005,1.431098,7.191561,109.430313,131.880875,23.821383,11.292798000000001,10.571871,90.910024,7.2622405,2.5260565,772.8121919999999
09/02/2019,88.92927499999999,8.450916999999999,170.971912,54.348254000000004,7.262118,1.150982,6.62077,66.052393,159.227792,21.892101,7.348269,9.850890999999999,84.038527,6.9386625,2.4216505,695.5045140000001
10/02/2019,77.094103,13.075541,170.98233199999999,37.872861,6.9879809999999996,1.07449,6.625145000000001,30.747399,259.405946,12.775568,1.69015,9.568653,78.97320500000001,6.7241954999999995,2.3766995,715.9742689999999
11/02/2019,86.087283,6.339632,170.911183,65.735896,7.753721,1.4572239999999999,8.41485,130.00924700000002,142.860261,20.952201000000002,7.582515,9.996106,85.589385,6.815598,2.25286,752.7579620000001
12/02/2019,102.813641,5.068943,170.865709,84.06568399999999,8.11633,1.854379,8.140009,152.33966,73.426457,23.283299,10.829099,10.671058,87.150981,5.268626,2.122924,746.0167990000001
13/02/2019,102.627126,1.685747,170.776104,90.788229,7.742337,1.7843820000000001,8.359842,156.37532199999998,72.740961,24.990791,11.404993000000001,10.736291999999999,86.016656,5.319946,2.2770140000000003,753.625742
14/02/2019,85.739273,1.487276,170.88662,70.80400599999999,7.305778,1.704174,8.011072,121.56262,153.459107,24.087162,13.489839,10.62199,86.239884,5.6703665,2.3657205,763.4348879999998
15/02/2019,90.038415,8.17413,170.831243,81.277629,7.385607,1.762915,8.520197,124.20346099999999,93.45666800000001,22.592444,9.992313,10.860862,89.013541,5.820709,2.606093,726.5362269999999
16/02/2019,76.773291,13.926245999999999,159.36517,75.691723,7.8955280000000005,0.891143,7.763836,45.321174,151.200548,23.834996,6.860957,10.637334999999998,83.554538,6.8606229999999995,2.464946,673.0420540000001
17/02/2019,66.533326,6.642924,164.897851,62.459205000000004,7.054418,0.760466,7.207002999999999,33.531642999999995,173.837264,24.062355,10.589882,9.759756,81.432967,7.0365285,2.5417565,658.347345
18/02/2019,92.032562,3.3661790000000003,170.82479,98.77397,7.302432,1.963347,7.142151,111.89389800000001,119.261061,17.714091,0.660164,9.228584000000001,84.38936500000001,7.1484455,2.5611335,734.2621730000001
19/02/2019,101.558298,11.337384,170.832305,118.07965,7.157299,1.838759,7.9473519999999995,150.95006899999998,31.814167,18.684644,1.387837,9.993241,85.708945,7.1964065,2.6675825,727.1539389999999
20/02/2019,85.119485,2.814968,170.917297,114.993897,8.255897000000001,1.784178,8.200073,140.91376,64.96618,21.729773,6.348453,10.353428,86.648015,7.1633474999999995,2.5388055,732.7475569999999
21/02/2019,76.568369,3.326285,170.870361,101.49972199999999,7.692972,2.132985,8.232477000000001,116.316947,105.677178,24.453413,9.147212999999999,10.268415999999998,87.40568300000001,6.9195839999999995,2.5532440000000003,733.0648489999999
22/02/2019,72.74943499999999,3.468915,170.842759,103.620641,7.610100999999999,1.717778,8.365593,91.587028,95.212878,26.454469,11.978339,10.152436,88.318869,7.058382,2.5031570000000003,701.64078
23/02/2019,62.126142,2.5586640000000003,170.820836,88.67980100000001,7.584617000000001,1.286125,7.798799,62.156253,120.314395,23.318148,5.389183,9.982363,83.622813,7.0043755,2.5841305,655.226645
24/02/2019,64.015484,2.587218,170.844784,78.149019,7.531969,1.116597,7.142961000000001,59.733509,82.878878,25.992679,13.825095,9.695447,81.44295699999999,6.925479500000001,2.5599015,614.441978
25/02/2019,89.367789,6.629291,170.796872,104.55528100000001,7.468020999999999,1.768508,8.325849,99.21566800000001,61.051407,27.356697,15.885024,9.868432,85.059747,6.8439049999999995,2.583633,696.7761240000001
26/02/2019,72.981411,2.859242,170.525546,101.02403100000001,7.864754,1.800606,8.380467000000001,81.312509,95.34036,27.708902,17.384537,10.063559,85.131203,7.157381999999999,2.6099989999999997,692.1445080000001
27/02/2019,76.836854,4.175746,170.787375,99.10018600000001,7.375877,1.95654,7.464963,76.08614999999999,101.768427,27.153509999999997,13.519971,9.95345,83.843951,7.007547,2.5479789999999998,689.5785260000002
28/02/2019,70.59707,5.356072,170.227116,98.09944899999999,6.950149000000001,1.8386300000000002,7.296862,79.412047,100.0827,24.720039,10.923316999999999,10.296370000000001,86.41936199999999,6.711523000000001,2.594718,681.525424
01/03/2019,77.82826,7.806299,170.72664300000002,91.408283,7.630688,1.25186,7.526902,78.246461,90.048589,23.910356,4.775237,9.554793,86.90427000000001,6.962400499999999,2.5414865,667.122528
02/03/2019,62.615899,6.76076,170.719101,38.934855000000006,7.053742000000001,1.502563,7.137551,53.894527000000004,144.06336100000001,26.532052,13.032865,9.093834000000001,82.29884299999999,7.0786415,2.5360324999999997,633.2546270000001
03/03/2019,48.510165,3.933994,170.672355,16.806034,6.18486,0.9892340000000001,6.387256000000001,49.593957,187.582109,25.507008999999996,14.380455,8.779706000000001,78.572025,6.9630285,2.5243114999999996,627.386499
04/03/2019,56.357327,10.12726,170.640898,25.189621,6.566442,1.440116,7.01996,60.187574999999995,252.43021900000002,19.612328,3.644269,8.69152,81.860143,6.827614,2.450679,713.0459710000001
05/03/2019,58.100225,5.2248090000000005,169.98036100000002,30.870075,6.735741,1.548923,8.050599,81.963797,181.235424,15.937451999999999,1.298121,8.804060999999999,84.03111100000001,7.0674790000000005,2.5861959999999997,663.4343740000002
06/03/2019,58.857557,7.623354999999999,170.697616,22.789148,7.094771,1.717808,7.563712000000001,41.68192,334.361209,11.452622999999999,0.807851,9.105737999999999,81.536167,6.834131999999999,2.489331,764.6129379999999
07/03/2019,75.680486,10.990132,170.656279,32.583163,6.138197,1.7525719999999998,7.278065,90.345008,183.04264600000002,23.338849,7.97307,10.468309999999999,85.891175,6.976439500000001,2.5464305,715.660822
08/03/2019,96.36060099999999,7.220466999999999,170.79960999999997,41.347281,6.170944,1.560973,7.012227,116.601818,67.60695600000001,22.891418,8.609594,11.047937,87.972597,6.9738655,2.5400745000000002,654.716363
09/03/2019,95.35521700000001,4.639575,170.733148,37.130555,5.288662,1.343013,5.041982,71.309054,73.540859,28.228814999999997,19.159693,10.782211,83.58335799999999,6.94571,2.565958,615.6478099999999
10/03/2019,67.93059299999999,5.183251,170.609976,31.86909,5.9901040000000005,0.967236,5.569338,47.03078,119.892948,27.959388999999998,20.670629,10.834211999999999,79.45297900000001,6.917159,2.597154,603.474838
11/03/2019,93.09575199999999,7.772632,170.611377,40.666073,6.494435999999999,2.1048229999999997,6.592286,92.415728,115.56689200000001,28.579812,20.193873,10.943473,84.555581,7.038171,2.599311,689.2302200000001
12/03/2019,84.070739,3.654015,170.269323,36.163951000000004,6.2861139999999995,2.4847240000000004,6.215693,80.874557,148.383052,28.24194,20.485509999999998,11.01108,85.0443,6.840064999999999,2.578216,692.6032789999999
13/03/2019,67.874114,6.845764,170.16584899999998,28.241628000000002,6.327122,2.459841,6.5788530000000005,46.612637,217.81314,26.812426,19.774634,11.022193,84.41793799999999,6.8828495,2.5587985,704.3877869999999
14/03/2019,85.056201,3.139867,170.202334,30.93591,6.697722,2.377357,6.330393,98.589263,151.291216,30.032456,21.65102,11.202459000000001,84.966129,6.546578,2.4244589999999997,711.443364
15/03/2019,98.76501300000001,5.999503,170.04017499999998,29.431911,7.224349,2.073121,7.644216999999999,118.147543,97.51886,30.6636,22.706721,11.20805,86.416179,6.8198965,2.5214025,697.1805410000001
16/03/2019,76.181066,2.461427,170.021915,26.265461,6.4431080000000005,1.3160399999999999,7.625894000000001,70.18217600000001,103.63132300000001,30.327654,23.557674,11.143557000000001,83.026473,6.9598905,2.5574625,621.7011210000001
17/03/2019,42.552491,6.150286,170.043291,20.3734,5.617963,0.88863,5.626831,41.021796,206.816586,28.020569,18.119085,10.282549999999999,77.101458,6.826007,2.486902,641.927845
18/03/2019,62.63450099999999,4.612163,170.200222,24.637588,6.5231319999999995,2.002073,5.784127000000001,78.36385,172.458324,25.577007000000002,17.470336,10.445055,83.232716,6.700524000000001,2.443028,673.0846459999999
19/03/2019,63.470908,4.327731,170.26856899999999,28.159534,6.205255,1.7551320000000001,5.9525619999999995,57.598127,186.533344,25.136602,17.385353,9.870946,83.3772,6.982257,2.5748200000000003,669.5983400000001
20/03/2019,65.30148200000001,2.823508,170.337642,27.241092000000002,6.533709,2.2848479999999998,5.850435999999999,88.22819899999999,184.82978400000002,27.343182000000002,18.211405,9.927836,84.454308,6.861625,2.490193,702.7192489999999
21/03/2019,81.165931,13.012026,170.306541,37.882399,6.40226,1.9036199999999999,5.254341,103.716163,119.36371799999999,30.466966,21.130758,10.145661,87.26050500000001,6.8978365,2.6068175,697.5155430000001
22/03/2019,105.209649,8.907714,170.298012,38.186993,6.648076,1.269296,5.105834,108.031534,86.85064,29.928981,20.425326000000002,10.139783,87.43432700000001,6.935782000000001,2.6106019999999996,687.9825490000001
23/03/2019,74.580473,2.662699,170.223891,30.140982,6.179355999999999,1.578923,5.21643,88.107246,100.435874,24.319453000000003,13.404716,9.939646,83.147277,7.2675355,2.6970625,619.901564
24/03/2019,47.572517999999995,2.1087979999999997,170.27551699999998,15.384736,6.964691,1.499085,6.637899999999999,70.66840499999999,136.40668100000002,26.693017,11.84521,9.540152,79.520845,7.2821305,2.7187555000000003,595.118441
25/03/2019,48.328245,5.9344660000000005,170.250902,15.804705,7.893975999999999,2.331687,7.892837999999999,65.691201,243.804076,29.895254,19.400192999999998,9.567024,83.10857399999999,7.106399000000001,2.652251,719.6617909999999
26/03/2019,44.191178,6.260823,170.292981,14.358765,7.845926,2.079809,8.02218,40.307663999999995,295.49481,29.474667,13.104854,10.088632,83.264336,6.736368000000001,2.552481,734.0754739999998
27/03/2019,49.260606,5.391881000000001,170.347838,21.192129,7.764867000000001,2.029046,8.23331,65.689234,215.86245399999999,32.201495,20.766791,10.056673,85.781128,6.700982,2.4987130000000004,703.7771469999999
28/03/2019,60.62075299999999,10.767535,170.359393,30.663865,7.704761,2.461695,8.496923,98.407067,173.10393,32.248471,22.869741,9.933257,87.140258,6.2056695,2.4094555,723.392774
29/03/2019,72.619928,6.519171999999999,170.33154199999998,33.729095,7.920133,1.982114,7.643527,111.155625,142.25801199999998,29.20445,19.768697,9.298142,88.628909,6.602667,2.535096,710.197109
30/03/2019,50.638578,2.917432,170.364924,30.254655,7.854876,1.56813,7.297924,110.27635599999999,117.84481,28.295655,15.369129000000001,9.121668,83.291519,6.539158499999999,2.6062585,644.2410729999999
31/03/2019,61.880832000000005,0.448127,163.299057,37.682121,7.412297,1.104163,6.470219,112.423457,71.120786,13.894093000000002,5.853283,8.376256,77.300552,6.1227455,2.4829635,575.870952
01/04/2019,86.710531,7.861973,170.031052,46.882784,8.247283,2.086979,7.614582,178.670576,37.360945,16.948857,2.89038,8.592932000000001,82.565716,6.684988000000001,2.515961,665.665539
02/04/2019,83.164935,3.1953090000000004,169.915244,46.58916000000001,8.419863,2.446029,7.26355,160.748133,48.966182999999994,23.759218,10.442617,8.772946,82.73181100000001,6.650969,2.644997,665.7109640000001
03/04/2019,65.400943,1.2806579999999999,170.138522,34.424941,8.442244,2.195932,6.902683,90.131434,153.698601,26.209086,19.180830999999998,8.607082,83.925777,6.627108,2.718811,679.8846530000001
04/04/2019,62.710157,2.717864,160.32115900000002,35.359079,8.254202,1.879392,7.213712,130.192168,140.545493,31.145058000000002,23.520922,9.005646,86.22595600000001,6.7849635,2.6923025,708.5680739999999
05/04/2019,73.53524499999999,3.0706770000000003,144.30184,37.828758,8.026976,1.805261,7.378116,107.790476,190.338721,15.039571,5.3191310000000005,9.090822,86.830532,6.435194,2.506277,699.2975969999999
06/04/2019,55.856409,3.398953,137.28496299999998,32.388161,7.171647,1.687921,6.485192,41.854034,256.890826,18.381612,2.708515,9.030151,82.434903,6.45462,2.562252,664.590159
07/04/2019,50.757459000000004,2.07396,143.80856899999998,29.481006,7.163044,1.2623879999999998,6.624026,52.608728,212.717737,19.233574,1.268098,8.683582,80.770495,6.2381185,2.3512505,625.042035
08/04/2019,59.284298,5.6964049999999995,144.53725500000002,26.037048,8.258827,1.9615719999999999,7.163649,125.02551,186.253805,18.574039,3.570917,8.948564000000001,85.949046,6.7396635,2.7071395000000003,690.707738
09/04/2019,55.846571000000004,1.439284,144.527503,22.779394,8.849063,1.7700850000000001,6.545171,94.68067500000001,240.21963,21.895504000000003,7.110301000000001,9.568726,85.693504,6.940003,2.792884,710.658298
10/04/2019,57.950714,0.446909,144.544572,36.845763,7.524971,1.706919,5.341264,108.751383,208.677659,22.916785,12.268687,9.650575,87.03760799999999,6.548538499999999,2.6999755,712.912323
11/04/2019,66.32371,1.901894,144.519503,36.375016,7.089849,1.523563,5.706334,127.956885,166.224994,29.489639999999998,20.258811,9.804165999999999,88.672195,6.7088395,2.6805045,715.235904
12/04/2019,65.634563,2.8558049999999997,143.906133,41.901055,7.037542,1.821401,5.665526,120.370489,131.252541,33.64343,25.460056,10.734003000000001,89.482158,6.8680005,2.7831064999999997,689.415809
13/04/2019,56.056423,0.9341889999999999,143.84959899999998,39.854553,6.104918,1.355765,5.264068,107.03347,71.917337,33.494852,24.461188,10.888295,84.607912,7.049194000000001,2.7826489999999997,595.654412
14/04/2019,49.512139000000005,2.258389,143.683157,35.607866,6.62642,1.3347550000000001,6.6320500000000004,86.133178,93.479645,28.512044999999997,18.554206999999998,9.537618,80.29057399999999,7.2450535,2.7568365,572.163933
15/04/2019,59.45039,3.395441,143.441215,37.944694000000005,7.792279000000001,1.64619,6.613902,90.178701,175.11697700000002,25.109342,12.660900999999999,9.397967000000001,83.417505,7.031655,2.514344,665.711503
16/04/2019,67.173002,3.0766489999999997,143.714849,40.880326000000004,8.056992000000001,1.919694,7.327863000000001,147.304233,93.599641,31.451977,21.648992999999997,9.5319,85.251452,7.0210765,2.5509205,670.509568
17/04/2019,75.12682000000001,8.172951,143.577982,18.999444,8.03818,1.747857,7.562667,84.19196000000001,227.396921,19.282177,3.939441,9.616572,83.375947,7.090622000000001,2.710862,700.8304030000002
18/04/2019,72.74826700000001,3.255995,163.936837,16.758705000000003,6.964501,1.15798,5.475788,122.25585799999999,113.73840399999999,10.851332000000001,1.2915699999999999,10.220088,83.383414,6.880897,2.731231,621.6508670000001
19/04/2019,51.486163,4.072674,168.463976,17.769787,5.887096,1.004378,5.502805,69.945592,181.412408,12.728532999999999,3.514368,10.798542,77.67494500000001,6.0019485,2.6501865,618.913402
20/04/2019,48.578534,0.8606820000000001,168.451263,16.43738,6.96524,1.406238,6.266946,56.956751,226.24208900000002,15.102154,1.374972,10.422099,73.429591,5.707666000000001,2.6928539999999996,640.894459
21/04/2019,57.292882,10.682914,168.382998,9.908549,7.088208,1.0674670000000002,6.128182,78.936391,122.166155,12.536062,5.122221,9.871381999999999,74.082272,6.008375,2.673457,571.9475150000001
22/04/2019,58.267131,5.914608,168.15647700000002,17.187954,7.378558,1.715281,7.652406,127.181267,86.282691,19.274628,10.672120000000001,9.069441000000001,80.79761900000001,5.9487665,2.6120745000000003,608.111022
23/04/2019,60.092265,8.444158,167.777544,18.935102999999998,7.022783,2.17321,7.840072,90.089033,181.981628,17.294915,4.701331,8.895515,82.98860099999999,5.2422575,2.5056084999999997,665.984024
24/04/2019,59.195278,6.400966,167.824802,17.966172,6.833222,2.626325,7.86843,47.783275,292.92249499999997,17.851359,2.375664,8.117213,82.97044700000001,5.0657695,2.3317534999999996,728.1331710000001
25/04/2019,61.237828,4.858194,167.501755,19.246208,6.829845000000001,2.168211,7.214173,47.498955,295.060882,20.829553,5.274757999999999,8.119331,78.19337399999999,5.175505,2.356337,731.5649090000001
26/04/2019,72.762566,7.48204,161.728382,18.412961,6.191396,1.345894,5.348899,92.713543,183.044946,31.794162,21.374741,8.859586,85.277461,5.435839,2.4280630000000003,704.2004790000001
27/04/2019,71.66525,6.593972,145.743832,16.220451,5.6555219999999995,1.3031169999999999,5.66577,92.647191,95.25669599999999,34.053706,28.721504,7.989507,82.46609699999999,5.667417,2.635478,602.2855099999999
28/04/2019,63.891766000000004,1.169846,145.952288,15.908277,6.274525,0.861317,6.514648,75.44431200000001,116.089573,33.49924,28.145093,7.664574,81.15894999999999,5.833661,2.603637,591.0117070000001
29/04/2019,79.30922199999999,7.706537,145.952581,33.398149,6.611372,1.6076510000000002,7.453997,143.003025,67.829954,31.104123,25.452630000000003,7.868448,84.97553500000001,5.5982405,2.4477935000000004,650.319258
30/04/2019,79.043951,8.246917999999999,145.68707,31.613477,6.131222,1.593723,7.718103,139.189996,67.01282499999999,31.509231,25.983849,7.873376,85.814125,5.5743055,2.4561305,645.4483019999999
01/05/2019,65.79078100000001,1.676432,145.512082,19.856361,5.699125,0.855767,7.007928,76.215913,116.245476,29.861374,24.942435,8.012479,79.507656,5.7759350000000005,2.5366419999999996,589.4963859999999
02/05/2019,60.145885,1.532653,145.423288,18.277866000000003,6.933309,2.3464989999999997,6.228452,92.142151,196.432618,30.165788,23.766877,7.885353,83.095192,5.163064500000001,1.5926135,681.1316090000001
03/05/2019,62.890086000000004,7.871841000000001,145.359961,18.101332,7.525544,2.5084560000000002,7.182994,110.659013,167.152111,27.128431,24.535239,8.059499,85.132449,4.9965155,1.6231285,680.7266
04/05/2019,61.320945,5.983301,145.297947,14.779838,7.485412999999999,1.677232,7.3758289999999995,85.072353,158.72606299999998,32.281903,22.518708,8.005412999999999,79.89902000000001,5.0688755,1.6566205,637.149461
05/05/2019,54.024643,4.857807,145.171736,10.901105,6.776382,0.971972,5.851141999999999,65.845277,180.948949,33.167381,23.42066,7.864924,75.248223,5.0695305,1.6664275,621.7861590000001
06/05/2019,73.665167,14.037539,145.046085,11.062989,7.206576,1.745663,7.193697,171.67730600000002,60.961399,31.259265,18.929195,7.983408000000001,83.664747,4.8030365,1.5902885000000002,640.8263610000002
07/05/2019,64.011313,10.525870000000001,144.884419,12.470278,6.87905,2.024517,6.901783,162.999279,145.052727,27.550248,16.382822,8.268968999999998,82.159787,4.754665,1.5860070000000002,696.451734
08/05/2019,54.963716,3.12271,144.699638,10.967199,6.896959,1.732729,5.7264,67.90304300000001,318.777166,20.354107,5.493634,8.210897999999998,78.97907799999999,4.8742695000000005,1.6062465,734.3077930000001
09/05/2019,63.183312,3.586395,144.820044,12.201473,7.186425,1.677866,6.78631,109.824226,237.077279,22.038567,3.7839630000000004,8.557728,82.07992999999999,4.7991875,1.5507225,709.153428
10/05/2019,72.405099,7.626510000000001,126.77527599999999,11.956353,7.215987,1.662138,5.468274999999999,120.592357,195.63328099999998,28.533852,16.490645,8.778579,82.580917,4.6269715,1.5596745,691.905915
11/05/2019,64.702823,4.555877000000001,121.23671499999999,10.374021,6.620838,1.575826,6.175819000000001,127.440658,133.95341200000001,33.025316,27.395281,8.823903,80.67786699999999,4.706698500000001,1.4817855,632.7468399999999
12/05/2019,55.055521,3.4764850000000003,121.56566099999999,10.441406,6.93442,0.978381,6.356578000000001,65.069312,192.71423800000002,34.278689,30.405754,8.56515,76.58826499999999,5.036849,1.71414,619.180849
13/05/2019,60.718191,2.773093,121.584119,11.600895000000001,7.429253,1.866122,8.13899,125.24373200000001,187.48414499999998,34.212127,31.023162,8.938155,82.736227,4.758955,1.5782360000000002,690.0854019999999
14/05/2019,64.04187999999999,9.762037,121.106366,17.490561000000003,7.16389,2.372942,7.904107,165.74683199999998,105.118244,34.388827,30.671872,9.539697,83.265333,4.861041,1.490428,664.924057
15/05/2019,69.27265200000001,7.35313,120.873057,12.563479,7.684874,1.8482750000000001,7.971625,178.76919800000002,94.796397,32.992968,29.476716,9.949924000000001,82.129394,5.2583475,1.5001025,662.4401390000002
16/05/2019,62.899421000000004,2.310292,121.00564299999999,12.143685,7.817332,1.7872739999999998,8.058531,158.68227,134.355199,30.982792,26.597261999999997,10.144604,83.622928,5.5896300000000005,1.45776,667.454623
17/05/2019,60.631527999999996,3.3502739999999998,121.40935400000001,11.404646000000001,7.4634480000000005,1.752515,6.442111,88.548667,290.457028,24.251893,18.455081999999997,10.100686,85.224864,5.7303109999999995,1.671751,736.894158
18/05/2019,59.441201,2.042019,120.962113,10.531463,6.596301,1.41845,5.8179430000000005,118.766255,154.866224,28.75021,21.493772,9.95734,82.030502,6.0087095,1.6972085,630.379711
19/05/2019,55.578994,1.211468,121.90778200000001,14.393835999999999,6.0911800000000005,0.7352519999999999,4.8261769999999995,124.938479,136.833023,29.460383999999998,24.134435,9.954141,80.139369,6.1073315,1.6132045000000002,617.9250560000002
